Return,Risk,Sharpe,WgtInditex,WgtIberdrola
0.0006494839505557322,0.012952385969539192,0.050143962053258585,0.5773980706909603,0.4226019293090397
0.0006076187160399169,0.012959933728688134,0.04688439993291717,0.16484174190063725,0.8351582580993627
0.0006294397625131061,0.012522601269602647,0.05026429804492839,0.37987483385527976,0.6201251661447202
0.0006370100785937957,0.012592324590378085,0.050587171099491915,0.45447567739890754,0.5455243226010924
0.0006106576445054465,0.012843942300040496,0.04754440889255016,0.19478852676151565,0.8052114732384843
0.0006133412659057485,0.012755840966026914,0.048083169705492736,0.2212339773979719,0.7787660226020281
0.0006004274199172896,0.013300372263802832,0.045143655230715764,0.09397590866436463,0.9060240913356353
0.0006093370159345974,0.012892255254738796,0.04726380325976123,0.18177453839655525,0.8182254616034448
0.0006191219014125174,0.012613032138215548,0.04908588946956483,0.27819861142735197,0.721801388572648
0.000686451369578393,0.015529509203058078,0.0442030305402837,0.9416894177531883,0.05831058224681169
0.0006214831791976122,0.012573546261033595,0.049427835735065234,0.30146756251622864,0.6985324374837714
0.0006479388295160399,0.012891806847658793,0.050259737612630175,0.5621718460908957,0.43782815390910435
0.0006350912280479334,0.012563797504919018,0.050549304682702856,0.435566576665237,0.564433423334763
0.0006364504361059444,0.012583248138885608,0.0505791850467561,0.4489607423246561,0.5510392576753439
0.0006323694723163197,0.01253594733062887,0.050444490203884466,0.40874533547347114,0.5912546645265288
0.0006815518105584835,0.01508212756156411,0.04518936786447669,0.8934072546332901,0.10659274536670997
0.0006419610726401414,0.01269948641673337,0.050550160185554194,0.5032647013049244,0.49673529869507566
0.0006756937395833981,0.01458380226263482,0.04633179519408282,0.8356795413354857,0.16432045866451422
0.0006202809994747482,0.012592268091587063,0.04925887814357764,0.2896208152389947,0.7103791847610055
0.0006362557955978137,0.01258023718153982,0.05057581875574273,0.4470426789387231,0.5529573210612769
0.0006065415484458533,0.013005103455141144,0.04663873305875755,0.15422691283689685,0.8457730871631032
0.0006615924511149212,0.013572298664002318,0.04874579225622677,0.6967199518562845,0.30328004814371545
0.0006488855087551854,0.01292840356401714,0.050190691027095564,0.5715007920758127,0.4284992079241873
0.0006011778972196895,0.013260652191791636,0.045335469818884144,0.10137140433754943,0.8986285956624506
0.000602196801571729,0.013208257129989595,0.045592449908052585,0.11141208471895468,0.8885879152810452
0.0006405843988840547,0.012664876436205523,0.050579601160007676,0.4896984218532104,0.5103015781467896
0.000630782881661791,0.012526574273707772,0.050355577501005305,0.39311045313504306,0.606889546864957
0.0006478646284403986,0.012889008180129568,0.05026489388370346,0.5614406397877924,0.4385593602122077
0.0006757990143333357,0.014592383882290564,0.0463117623401815,0.8367169597293124,0.16328304027068763
0.0006429879458702153,0.012727689127298287,0.0505188286293965,0.5133839101146179,0.486616089885382
0.0006837133420825484,0.015276223230297169,0.04475670011986648,0.9147078282583099,0.08529217174169015
0.0006344881310157877,0.012556347189757358,0.05053126689053019,0.42962342358455047,0.5703765764154496
0.0005923266063250184,0.013787606605647311,0.0429607997433293,0.01414733599556406,0.9858526640044359
0.0006238085921662435,0.01254550933547214,0.04972365612948364,0.3243830877331603,0.6756169122668396
0.0006715950830665908,0.014260936343928736,0.04709333713227792,0.7952897834587496,0.20471021654125043
0.0006513522468160366,0.013031438388009912,0.049983142875105704,0.5958089898022022,0.40419101019779774
0.0006097967604812764,0.012875068812614528,0.04736260204557661,0.18630504024499472,0.8136949597550052
0.0006388306180636345,0.012626138449816363,0.050595882549737584,0.4724159824940766,0.5275840175059234
0.0006776168368635916,0.01474277183150207,0.045962648313912925,0.8546304910434961,0.14536950895650386
0.000641076145008402,0.012676816613328609,0.050570751677070425,0.4945442797136484,0.5054557202863516
0.000669468194087509,0.01410233557883024,0.04747215029349344,0.7743305909663938,0.22566940903360613
0.0006478201217692287,0.012887334390080924,0.05026796870172318,0.561002053713288,0.4389979462867119
0.000627849330165693,0.012522599051366134,0.05013730197623781,0.364202093978704,0.635797906021296
0.0006280065894530876,0.01252237207829903,0.05015076900177786,0.3657517882543032,0.6342482117456967
0.0006211163182567785,0.012578954907841432,0.04937741829963861,0.2978523719009762,0.7021476280990239
0.0006476371927267076,0.012880493353266482,0.0502804648055245,0.5591993996714693,0.44080060032853063
0.0006456057564984675,0.012808711589025032,0.05040364536364812,0.5391808357678602,0.46081916423213976
0.0006266647041636105,0.012525910776624192,0.05002947213491971,0.3525283279038,0.6474716720961999
0.0006713083966549098,0.014239193645484784,0.047145113225409374,0.7924646638843558,0.20753533611564431
0.0006461724752525522,0.01282796045361181,0.050372191089084424,0.5447655031260111,0.455234496873989
0.0006328981978752403,0.012540195186336034,0.05046956514399829,0.41395560308688856,0.5860443969131115
0.0006233817848333456,0.012549844889323524,0.04967246928794096,0.3201771620194367,0.6798228379805633
0.0006369669485029052,0.01259160299306628,0.05058664483415327,0.45405065668269873,0.5459493433173013
0.0006120961451791659,0.012795025864694444,0.047838601629414,0.20896407274317808,0.7910359272568219
0.0006523744928032848,0.013077342476763962,0.04988586128737047,0.6058825999586297,0.3941174000413703
0.0006071113658734554,0.012980947301288744,0.0467694191943281,0.15984211573092125,0.8401578842690788
0.0006150156518476903,0.01270781295932779,0.048396655964019084,0.23773402869768884,0.7622659713023112
0.000601199084743459,0.013259544650164616,0.04534085450181693,0.10158019445000344,0.8984198055499966
0.0006155884472020506,0.012692621400753003,0.048499709222046924,0.24337857724198997,0.7566214227580099
0.0006374608418631366,0.01260008674909461,0.05059178198982971,0.458917674241957,0.541082325758043
0.0006181544375699072,0.01263239316025132,0.04893407208975825,0.2686648458636146,0.7313351541363855
0.0006267143011443705,0.01252571540950337,0.0500342120713422,0.3530170758718461,0.646982924128154
0.0006631912425064505,0.013672296082818274,0.048506208356610334,0.7124750650096986,0.28752493499030146
0.0006211402030636816,0.012578594622907583,0.04938073144773172,0.2980877420921092,0.7019122579078908
0.0006443304507952542,0.012767611875027939,0.05046601174143573,0.5266134765953165,0.4733865234046834
0.000616704953254538,0.012664837329359156,0.04869426564405335,0.2543810627986475,0.7456189372013526
0.0006307268843988892,0.012526336024144545,0.050352064896164485,0.3925586342936534,0.6074413657063465
0.0006240472441230353,0.012543244257005589,0.04975166163845495,0.3267348570780917,0.6732651429219083
0.0006612180479297766,0.013549463011521707,0.04880031388458079,0.6930304370276434,0.30696956297235656
0.0006569413663380148,0.013304720258494454,0.04937656362361981,0.6508863507157445,0.3491136492842555
0.000636395367398107,0.012582388625251408,0.05057826350403251,0.4484180738265725,0.5515819261734275
0.0006518302674635163,0.013052672473120438,0.04993845274259659,0.6005195914670692,0.39948040853293065
0.0006910945924794046,0.01597694862779323,0.0432557310272118,0.9874455449062056,0.012554455093794365
0.0006297495845727528,0.012523195157874306,0.050286654215140954,0.38292794111681416,0.6170720588831857
0.0006875528972734359,0.0156336655168512,0.04397899497928602,0.9525443007410324,0.04745569925896765
0.0006401146012864606,0.012653909313882295,0.05058631174037311,0.48506885332506217,0.5149311466749379
0.0006450048641854329,0.0127889628904142,0.050434493376228955,0.5332594088481026,0.4667405911518974
0.0006401734791295006,0.01265526016737429,0.050585564473805966,0.48564905852521406,0.514350941474786
0.0006527024620344593,0.013092462838827871,0.04985329880782719,0.6091145365173141,0.3908854634826859
0.0006488289721884033,0.012926171737197824,0.05019498312259454,0.5709436587239081,0.4290563412760919
0.0006602513335554352,0.013491535364504922,0.0489381909261788,0.6835040570161699,0.3164959429838301
0.0006763965324368227,0.014641358171392485,0.04619766312106366,0.8426051358738222,0.1573948641261778
0.0006788855676228812,0.014850160110273338,0.0457157069406429,0.8671330581574607,0.1328669418425394
0.0006486398443710665,0.012918748360079533,0.0502091863926571,0.5690799195404309,0.43092008045956914
0.0006592266391229225,0.013431778518909523,0.04907962398239743,0.673406318926357,0.3265936810736429
0.0006609597109413356,0.013533836482170894,0.04883757180102374,0.6904846837128801,0.30951531628712
0.0006604787573263039,0.013505028294051508,0.048906136510444904,0.6857451794432713,0.31425482055672865
0.0006203884815647068,0.0125904774150473,0.049274420747799426,0.29067998562122005,0.7093200143787799
0.0006257892007752047,0.012530174932351734,0.04994257495635403,0.34390077647738165,0.6560992235226184
0.0005915605295075023,0.013838992480012012,0.042745924630128045,0.0065981166239049635,0.993401883376095
0.0006752696626399878,0.014549376536746358,0.046412274844527236,0.8315005219433478,0.16849947805665225
0.0006479875291918273,0.012893649199605601,0.050256333111005407,0.5626517516662146,0.43734824833378544
0.0006435137433977247,0.012742914552717605,0.050499729927207776,0.518565323765948,0.48143467623405195
0.0006083778487853587,0.012929366664230453,0.047053955896266556,0.17232253168113423,0.8276774683188658
0.0006473959082868394,0.01287156480779034,0.050296597030301385,0.5568216888128656,0.44317831118713436
0.0006616361024227612,0.013574975519575,0.048739395623121934,0.697150108847346,0.302849891152654
0.0006576378213727018,0.013342523602765657,0.04928886325795112,0.6577494899194538,0.34225051008054624
0.0006124281966305266,0.012784288333947636,0.04790475469833337,0.21223623708973488,0.7877637629102651
0.000670929466548391,0.014210628059435612,0.04721321701913839,0.7887305390091102,0.21126946099088983
0.0006385552498258016,0.012620604131028052,0.05059625063873912,0.46970239661358104,0.530297603386419
0.0006411276339647638,0.012678094025206295,0.050569717552976706,0.4950516719462624,0.5049483280537377
0.0006656467916930495,0.01383355899683692,0.04811826022827903,0.7366730032107776,0.2633269967892225
0.0005968231543088875,0.013504183226631154,0.04419542776433248,0.05845807138040372,0.9415419286195963
0.0006482481244028282,0.012903582127422685,0.050237842329470025,0.5652197583857341,0.4347802416142658
0.0005990649834378736,0.013374896824349999,0.044790250818774996,0.08054992888284625,0.9194500711171537
0.0005941536715155358,0.013668649340205221,0.043468352777759914,0.032151948084282976,0.9678480519157169
0.0006666736055304494,0.013903684875826324,0.047949418552312204,0.7467916267419266,0.2532083732580734
0.0006272140825550534,0.012524023300365896,0.05008087796648614,0.35794211657384306,0.6420578834261569
0.0006667260499639291,0.013907308433103217,0.047940696301589016,0.7473084346182508,0.2526915653817492
0.0006334065101495838,0.012544808126894357,0.0504915263543686,0.41896471024244547,0.5810352897575546
0.0006611744207443024,0.013546816586005997,0.04880662674855305,0.6926005177477723,0.3073994822522277
0.0006626850524990304,0.013640203595962337,0.04858322295828437,0.7074868714990981,0.29251312850090194
0.0006525061776928735,0.013083390704927584,0.0498728649483135,0.6071802741561885,0.3928197258438115
0.0006364006564474453,0.012582470915262267,0.05057835307018314,0.44847019417900813,0.5515298058209919
0.0005930912792318423,0.013737198842318613,0.04317410601969115,0.021682720684392327,0.9783172793156076
0.0006258443752068263,0.01252986064882739,0.04994823108949708,0.3444444868188187,0.6555555131811813
0.0006483459804926977,0.012907344370847581,0.05023078038864807,0.5661840704134394,0.4338159295865607
0.0006862761501673785,0.01551305868471708,0.04423860981351625,0.939962737423389,0.06003726257661101
0.0006562587893564581,0.013268461244866869,0.049460052469184626,0.6441599712535342,0.3558400287464657
0.0006354615602202642,0.012568732247346878,0.05055892254800823,0.4392159741478195,0.5607840258521806
0.000655585502615668,0.013233469216558165,0.04953995750376457,0.6375251414426899,0.36247485855731
0.0006389837665772256,0.012629280956599398,0.05059541938872825,0.4739251676033347,0.5260748323966653
0.0006115828405158472,0.012812034399632091,0.04773502953858829,0.20390576864196247,0.7960942313580375
0.0006920527579327417,0.016071946382776904,0.04305967313793198,0.99688768052002,0.0031123194799800155
0.0006353145803432909,0.012566740970386786,0.0505552379762099,0.4377675771866791,0.5622324228133209
0.0006135669165519098,0.012749055285226761,0.048126461359289385,0.22345762676351819,0.7765423732364818
0.0005924423826360608,0.013779917577014748,0.04299317316848613,0.01528824086321751,0.9847117591367824
0.0006236809107086429,0.012546768068796064,0.04970849124562551,0.32312486491388004,0.67687513508612
0.0006390349000931256,0.012630340448366806,0.050595223676314874,0.47442905718718154,0.5255709428128185
0.0006574559469596247,0.013332573252517788,0.04931200710526511,0.6559572286069898,0.3440427713930102
0.0006239626842972719,0.012544033760471328,0.049741789300942314,0.325901571616215,0.674098428383785
0.0006698317052241247,0.014128995826223768,0.04740830229285654,0.7779127713060247,0.22208722869397532
0.000635299524918767,0.01256653943284603,0.05055485070601385,0.43761921516884167,0.5623807848311584
0.0006673048437513002,0.013947567328686523,0.04784381591611517,0.7530120940580235,0.2469879059419764
0.0006234352584665195,0.012549281699519079,0.04967895959259654,0.32070411203045374,0.6792958879695462
0.0006153295384805263,0.012699409594335772,0.048453397294546466,0.24082718984671528,0.7591728101532847
0.0006524909689717916,0.013082690608744223,0.0498743712960451,0.6070304014943554,0.39296959850564467
0.0006508413644191021,0.013009196471761292,0.05002932854706789,0.590774555657488,0.40922544434251196
0.0006681565634033752,0.014007697593606414,0.04769924242998681,0.7614052712820963,0.23859472871790371
0.0006370623595575249,0.012593204232972537,0.05058778907829646,0.4549908743806317,0.5450091256193683
0.0006418838421370029,0.012697447547574752,0.05055219481962771,0.502503641843203,0.497496358156797
0.0006201618852717059,0.012594279317246325,0.04924155401432697,0.2884470174833583,0.7115529825166417
0.0006166040530379384,0.012667248601533454,0.04867703101392471,0.2533867527603562,0.7466132472396438
0.0006280829902441042,0.012522279802891896,0.050157239746316376,0.366504671409576,0.633495328590424
0.0006483025702911045,0.012905673215562189,0.05023392111845469,0.5657562893772538,0.43424371062274625
0.0006284790223799073,0.01252199008424738,0.05019002715634887,0.3704073263431871,0.6295926736568128
0.0006766981252736276,0.014666248869379164,0.04613982288862339,0.8455771491679248,0.15442285083207513
0.0006692313310913704,0.014085064118798191,0.04751354523109353,0.7719964507365988,0.22800354926340116
0.0006921841408997139,0.016085041007226897,0.04303278683521666,0.9981823794545059,0.0018176205454940538
0.0006271098898330931,0.012524334541609831,0.0500713141883614,0.35691536090518805,0.643084639094812
0.0006509714286476087,0.013014814550049532,0.050017726041676966,0.5920562592294422,0.40794374077055784
0.0006758361076345902,0.01459541096022174,0.04630469874925143,0.8370824915689222,0.16291750843107783
0.000645530184892987,0.012806190423572209,0.05040766719388828,0.5384361237298566,0.46156387627014334
0.0006556484650408088,0.01323670877127841,0.04953258973737214,0.6381455977059408,0.3618544022940592
0.0006592868154106356,0.013435240617202766,0.049071455747987935,0.6739993195061039,0.32600068049389613
0.0006185379431731359,0.012624498018273393,0.048995052498549255,0.27244405946574557,0.7275559405342544
0.0006125306673857398,0.012781016897043399,0.04792503384667577,0.2132460238272991,0.7867539761727009
0.0006282678815923557,0.012522105192632036,0.0501727043438372,0.36832666277644344,0.6316733372235566
0.0006069812979477725,0.012986409604505268,0.046739731491081064,0.15856037572555223,0.8414396242744479
0.0006478050526451727,0.012886768506294203,0.05026900672024716,0.5608535566949252,0.43914644330507474
0.0006355711119045266,0.012570244465491511,0.05056155539769568,0.4402955391184885,0.5597044608815115
0.0006529401822377746,0.013103541091241299,0.04982929253178856,0.6114571240005401,0.3885428759994599
0.0005988792444342737,0.013385295697996302,0.044741577470262556,0.07871958438998487,0.9212804156100152
0.0006854784783549794,0.015438582062933715,0.04440035202460306,0.9321021686648734,0.06789783133512661
0.000651269122182306,0.013027787584834293,0.049990769187889694,0.594989847281671,0.405010152718329
0.0006019003350554366,0.013223319269052748,0.04551809744653875,0.10849058818405188,0.8915094118159481
0.0006306706930007689,0.012526103296950534,0.050348514462139636,0.3920049023681978,0.6079950976318023
0.0006243486152296021,0.012540547138990181,0.04978639355283165,0.3297046853560565,0.6702953146439434
0.0006192879828829091,0.012609893963866478,0.04911127600735363,0.2798352429307302,0.7201647570692699
0.0006063555330844605,0.0130131158423532,0.046595722379645814,0.1523938450066947,0.8476061549933053
0.0006314899351638494,0.012530125696361718,0.05039773346784626,0.4000780337646795,0.5999219662353206
0.0006336007004960548,0.01254670721076741,0.05049936129475529,0.42087833756002996,0.5791216624399701
0.0006645728909428227,0.013761904438402061,0.04829076483690424,0.7260903668987467,0.2739096331012533
0.0006357297140866358,0.012572476140958185,0.050565195507953846,0.4418584668017049,0.5581415331982951
0.0006228969162227823,0.012555212863728753,0.049612612942811475,0.31539907785884014,0.68460092214116
0.0006343484596578026,0.012554725449023332,0.050526669199854976,0.42824704761642507,0.5717529523835749
0.0006532639739554411,0.013118790350343384,0.049796052571138304,0.6146478937138378,0.38535210628616223
0.0006250716752944076,0.012534819722853016,0.04986682609840812,0.3368300008900789,0.663169999109921
0.0006786385044133458,0.01482909422096189,0.04576398897338221,0.8646984010515384,0.13530159894846164
0.0006711865165441734,0.014229984196758905,0.04716705986905075,0.7912636097968891,0.20873639020311088
0.000644691337401182,0.012778929725537526,0.05044955651589704,0.5301697937872087,0.4698302062127913
0.000632477188114867,0.012536767189321243,0.05044978331045406,0.40980680891116594,0.5901931910888341
0.0006543952684910805,0.013173508538022911,0.04967509351075978,0.6257961107440718,0.37420388925592823
0.0006769760738692432,0.014689289269025144,0.04608637364755026,0.8483161628991454,0.15168383710085465
0.0006090573170930249,0.012902902261507868,0.047203125680489254,0.1790182770598976,0.8209817229401024
0.0006331245901246994,0.012542185671913932,0.050479605922472755,0.41618656050020864,0.5838134394997914
0.0006598854440832481,0.013470002415855557,0.048989259519842114,0.6798984396313782,0.32010156036862186
0.0006534367786500469,0.013127004012281318,0.049778058880663605,0.6163507784875355,0.38364922151246456
0.0006646920023800537,0.013769766114706646,0.04827184404171809,0.7272641373990028,0.27273586260099725
0.0006100946399448055,0.01286414250389546,0.047425985817559115,0.18924046051235688,0.8107595394876431
0.0006388128911427051,0.012625777683026591,0.050595924241679816,0.4722412945100258,0.5277587054899743
0.0006343076414919986,0.012554258872601576,0.05052529567287417,0.427844809510588,0.572155190489412
0.0006418182266891448,0.012695724375541874,0.05055388788414454,0.5018570416606573,0.49814295833934275
0.0006413286991315353,0.012683131646054365,0.05056548469486621,0.49703304642105556,0.5029669535789444
0.0006061947881177785,0.013020089807311327,0.04655841834342607,0.150809801489614,0.849190198510386
0.0006135066088588228,0.012750859317318106,0.048114922578242514,0.22286333126402905,0.777136668735971
0.0006128255786624126,0.012771712841401824,0.04798303769215882,0.21615219442517503,0.7838478055748249
0.0006082783139171422,0.012933314548875658,0.04703189670508881,0.17134167631765634,0.8286583236823437
0.0006561964522360985,0.013265189098675521,0.04946755356104326,0.6435456769871729,0.3564543230128271
0.0006569824184566226,0.01330692600901867,0.04937146400388472,0.6512908942836423,0.34870910571635766
0.0006503636089724815,0.012988821355597691,0.050071025781888934,0.5860665673851917,0.41393343261480836
0.0006649636308278359,0.01378777472962476,0.048228495451051887,0.7299408699315707,0.27005913006842924
0.0006365296070160179,0.012584494397932472,0.050580467270945305,0.4497409233121667,0.5502590766878334
0.0006301113814420509,0.012524133553445333,0.05031177436372117,0.38649322839853345,0.6135067716014666
0.0006267734594429595,0.0125254888594451,0.05003984007940163,0.3536000447902246,0.6463999552097754
0.000615717390575553,0.012689289097239454,0.048522607204961696,0.24464923547212464,0.7553507645278753
0.0005909873885371049,0.013878010611486434,0.04258444564438951,0.0009501622445464634,0.9990498377554535
0.0006389967007418218,0.012629548468404436,0.05059537182508236,0.47405262589954344,0.5259473741004567
0.0006358429693974337,0.012574100412289648,0.050567670731814326,0.44297452875093707,0.5570254712490629
0.0006438846853968431,0.012753974151214565,0.050485023551308184,0.5222207307192409,0.4777792692807591
0.0006359605471554178,0.012575813695949217,0.05057013108903374,0.4441331857784768,0.5558668142215232
0.0006475904664314594,0.012878755855288975,0.050283620072315495,0.5587389405566793,0.4412610594433208
0.0006889765244617583,0.015770136916761004,0.04368868375070936,0.9665732776038869,0.03342672239611315
0.0006380526046258114,0.01261088721581198,0.05059537792279977,0.4647491350162118,0.5352508649837882
0.0006222959174873972,0.012562519103784194,0.049535918102599635,0.30947660221178686,0.6905233977882131
0.0006083999484146117,0.012928492580325563,0.047058846546461884,0.1725403100363172,0.8274596899636828
0.0006074326145357419,0.012967587490843521,0.046842376422341715,0.163007825185904,0.8369921748140959
0.0006581746740449157,0.013372215873867572,0.04921956691793635,0.6630398452730389,0.3369601547269611
0.0006496763665540549,0.01296023578123664,0.0501284372846544,0.5792942128907258,0.42070578710927414
0.0005969033065581406,0.013499420169237738,0.04421695888230476,0.05924792286645404,0.9407520771335459
0.0006177196052415941,0.012641694312951255,0.04886367206401663,0.2643798387190726,0.7356201612809274
0.000607099771812331,0.01298143296047982,0.04676677633821801,0.15972786333633876,0.8402721366636612
0.0006003768703559693,0.013303081829860237,0.04513066055177959,0.09347777359641482,0.9065222264035852
0.0006793201129194682,0.014887390516574905,0.04563056985461259,0.8714152367795672,0.12858476322043272
0.0006771921203060796,0.014707264992967263,0.04604473507684129,0.8504451686448505,0.1495548313551495
0.0006692583873740472,0.01408703298013958,0.047508825195312056,0.772263073885397,0.22773692611460306
0.0006441202992230109,0.01276113534512224,0.05047515615209086,0.5245425611415535,0.4754574388584465
0.0006442761901383526,0.012765931600265292,0.0504684037414836,0.5260787709459163,0.4739212290540838
0.0006407246946035178,0.012668234997857747,0.05057726626573213,0.49108095052254874,0.5089190494774513
0.0006355956678455016,0.012570586710199276,0.05056213226148024,0.4405375229261944,0.5594624770738056
0.0006604967669405261,0.013506100349957749,0.048903587995523246,0.6859226531971474,0.31407734680285254
0.0006413466279977674,0.01268358465829346,0.050565092225596325,0.49720972445278344,0.5027902755472167
0.0006600552891796246,0.0134799710604765,0.04896563102534527,0.6815721593712676,0.31842784062873236
0.0006203230310541034,0.012591565108151057,0.049264966326746935,0.2900350107946304,0.7099649892053695
0.0006303628312955556,0.012524941111082247,0.050328606394628196,0.3889711132028708,0.6110288867971292
0.0006539284177174498,0.013150657849303518,0.04972590916826895,0.6211955813671435,0.3788044186328566
0.0006787815254960361,0.014841279927781378,0.04573605031365425,0.8661077865117357,0.13389221348826424
0.0006513158551699779,0.013029838558642329,0.049986486957505565,0.5954503723462098,0.4045496276537901
0.0006404578813602069,0.01266188060252768,0.05058157642335949,0.48845166889051955,0.5115483311094806
0.000630597035898982,0.01252580786435824,0.050343821550490525,0.3912790565953507,0.6087209434046492
0.0006441687640320361,0.012762621492832098,0.050473075958087615,0.5250201522483089,0.4749798477516911
0.0006741783995632527,0.014461856638154526,0.046617693456079266,0.8207467905027127,0.17925320949728726
0.0006387860051920394,0.012625231697199844,0.05059598275204059,0.47197634987921444,0.5280236501207856
0.0006892078215667486,0.015792504058306463,0.043641452870435866,0.9688525693742115,0.03114743062578856
0.0006040891891925361,0.013115692887100542,0.04605850368657731,0.1300604094809601,0.8699395905190399
0.0006121754292126983,0.012792443104769928,0.04785445783881861,0.20974536849331846,0.7902546315066815
0.0006128202521845528,0.01277187942023352,0.04798199482009736,0.21609970523750693,0.7839002947624931
0.0005966370886899368,0.013515279992493403,0.04414537390430079,0.05662450829264926,0.9433754917073507
0.000629995964597472,0.012523805541393557,0.05030387628706112,0.38535586585343634,0.6146441341465636
0.0006166706892355535,0.012665653932798334,0.04868842086697588,0.25404341180862544,0.7459565881913746
0.0006384200642217024,0.012617941822355648,0.050596212378360414,0.46837022501159453,0.5316297749884055
0.0006484981613591818,0.012913230240959046,0.0502196700018739,0.5676837199511757,0.4323162800488242
0.0006889294327567434,0.015765589612699218,0.04369829798194222,0.9661092175989184,0.03389078240108158
0.0006209015613725133,0.012582245312647542,0.04934743727722345,0.2957360739086315,0.7042639260913685
0.0006486842250032995,0.012920484432602634,0.05020587489478767,0.5695172635781549,0.4304827364218452
0.0006047765677452253,0.01308361928139623,0.046223950325821925,0.1368341054954782,0.8631658945045219
0.0006373305289132884,0.01259780140421863,0.05059061565297142,0.45763351967301696,0.5423664803269831
0.0006559331583895548,0.013251441264539915,0.04949900507387024,0.640951076861809,0.359048923138191
0.0006205515637051254,0.012587804190639864,0.04929784053731626,0.2922870605587071,0.7077129394412929
0.000628384159476284,0.012522030681559784,0.05018228875622037,0.36947251033869366,0.6305274896613063
0.0006498405688843,0.012966987834077287,0.05011499796248106,0.5809123266151137,0.4190876733848862
0.0006836894085124786,0.015274045327442289,0.04476151496579103,0.9144719775359369,0.08552802246406306
0.0006362265905023108,0.012579791896227622,0.05057528739351403,0.446754880551302,0.553245119448698
0.0006151176211871865,0.01270506217846032,0.048415160236683734,0.23873887428946153,0.7612611257105385
0.0006788733472121845,0.014849116397615443,0.04571809722773821,0.8670126334702081,0.13298736652979196
0.0006654904005154119,0.0138230160815436,0.04814364655221448,0.735131863626883,0.26486813637311707
0.0006365001682944445,0.012584029537758794,0.050579996366394785,0.4494508226824413,0.5505491773175587
0.0006487080703121309,0.012921418701523251,0.050204090223905325,0.5697522445399057,0.4302477554600942
0.0006842016704918178,0.015320798560197595,0.04465835562053063,0.9195200066230595,0.08047999337694045
0.0006103741034676856,0.012854041702901588,0.04748499480361136,0.1919944029269556,0.8080055970730444
0.0006477316961657348,0.012884019784930053,0.050274037682196196,0.5601306733718077,0.4398693266281922
0.0006828091380034125,0.015194386999777586,0.04493824844749626,0.9057974490455839,0.09420255095441607
0.0006434170547872599,0.01274007501392252,0.050503396101210185,0.5176125165350659,0.482387483464934
0.000627984964608718,0.012522400333099381,0.050148928951649914,0.3655386886143038,0.6344613113856962
0.0006621438082043801,0.013606330887403068,0.048664391134086125,0.702153239387345,0.297846760612655
0.0006638226150091893,0.013712881049139833,0.04840869053194543,0.718696855591828,0.2813031444081719
0.0006160544775906874,0.01268072994955948,0.048581941263727384,0.24797102222562145,0.7520289777743786
0.0006388086483305965,0.012625691427734337,0.05059593385336124,0.4721994841867947,0.5278005158132054
0.0006527152863946515,0.013093057939050846,0.049852012374274175,0.6092409127581533,0.39075908724184677
0.0006396609566202636,0.012643728484564527,0.050591165208993705,0.480598462074994,0.519401537925006
0.0006655525655432309,0.013827202474092892,0.04813356619245523,0.7357444620263133,0.26425553797368667
0.0006066532168333233,0.013000323379629468,0.04666447126876116,0.15532733662549733,0.8446726633745026
0.0006615343339145366,0.013568739390489321,0.04875429580276434,0.6961472423251547,0.3038527576748453
0.0006490698074047704,0.01293571954246893,0.050176552241553006,0.5733169427591447,0.4266830572408554
0.0006720079778341807,0.014292447855749712,0.047018396331866864,0.7993586093345306,0.20064139066546938
0.0005911562941576057,0.013866461156070256,0.042632095348914455,0.002614624023197926,0.9973853759768021
0.0006724978191610072,0.01433013147618901,0.04692893573784942,0.8041856965782195,0.19581430342178055
0.000664327616528177,0.013745783578376193,0.04832955595003299,0.7236733372744606,0.2763266627255394
0.0006425485066574648,0.012715371473468682,0.05053320762182823,0.5090535049363001,0.4909464950636998
0.0006908803757802522,0.01595583134297993,0.043299553682247846,0.9853345701083807,0.014665429891619395
0.0006510146679234979,0.01301668898520099,0.05001384520008531,0.5924823558971605,0.4075176441028394
0.0006550975182441943,0.013208591349154591,0.049596319617089484,0.6327163533603913,0.3672836466396087
0.0006368347343022455,0.012589413942303392,0.05058493883995116,0.4527477664476624,0.5472522335523377
0.0006892490209296293,0.01579649381174503,0.043633038390909124,0.9692585639445316,0.030741436055468398
0.0006517941040465212,0.013051051816010446,0.04994188309381543,0.6001632230691697,0.39983677693083036
0.000612110562812956,0.012794555311355052,0.04784148787646519,0.2091061497226836,0.7908938502773164
0.0006615768547369196,0.013571342969339626,0.04874807572334984,0.6965662590721596,0.3034337409278404
0.0006663886209781677,0.013884065259146355,0.047996650011362725,0.7439832779529847,0.2560167220470153
0.0006439096466540489,0.012754727804566606,0.05048399750432215,0.5224667086709694,0.47753329132903055
0.0006624559442862234,0.013625809336689602,0.04861773182914413,0.7052291499249922,0.2947708500750078
0.0006712328470686677,0.014233482600267404,0.04715872186165158,0.7917201688325041,0.20827983116749593
0.0006687777837094419,0.01405221462420614,0.04759234053808252,0.7675270181636075,0.2324729818363925
0.0006792906729717285,0.014884861025632065,0.04563634633887241,0.8711251240667209,0.1288748759332791
0.0006382461160334886,0.01261456911736307,0.050595950610392834,0.46665607180645313,0.533343928193547
0.0006669958713548312,0.013926015190144098,0.04789567311594534,0.7499673597084121,0.2500326402915879
